St. George's (Nfld.Lab.),T,1354,,1536,,568,
St. George's Hill (Sask.),NH,102,,85,,30,
St. Gregor (Sask.),VL,121,,128,,46,
St. Hilaire (N.B.),VL,237,,255,,93,
St. Jacques-Coomb's Cove (Nfld.Lab.),T,707,,827,,304,
St. John's (Nfld.Lab.),C,99182,,101936,,42443,
St. Joseph (Ont.),TP,1201,,1235,,902,
St. Joseph's (Nfld.Lab.),T,152,,176,,101,
St. Laurent (Man.),RM,1172,,1020,,1324,
St. Lawrence (Nfld.Lab.),T,1558,,1697,,575,
St. Leonard (N.B.),T,1385,,1450,,563,
St. Lewis (Nfld.Lab.),T,290,,312,,92,
St. Louis (P.E.I.),COM,98,,100,,42,
St. Louis (Sask.),VL,474,,437,,166,
St. Louis No. 431 (Sask.),RM,1154,,1214,Adjusted figure due to boundary change.,420,
St. Lunaire-Griquet (Nfld.Lab.),T,822,,929,,274,
St. Martins (N.B.),VL,374,,386,,204,
St. Marys (Ont.),T,6293,,5952,,2486,
St. Mary's (Nfld.Lab.),T,505,,617,,222,
St. Mary's (N.S.),MD,2766,,2952,,1506,
St. Mary's 24 (N.B.),R,0,,0,,0,
St. Paul (Alta.),T,5061,,4880,Adjusted figure due to boundary change.,2014,
St. Paul County No. 19 (Alta.),CM,6145,,6316,Adjusted figure due to boundary change.,3255,
St. Pauls (Nfld.Lab.),T,330,,384,,112,
St. Peter No. 369 (Sask.),RM,917,,949,,312,
St. Peters Bay (P.E.I.),COM,267,,283,,117,
St. Philips No. 301 (Sask.),RM,295,,331,,189,
St. Shott's (Nfld.Lab.),T,144,,209,,59,
St. Stephen (N.B.),T,4667,,4961,,2090,
St. Theresa Point (Man.),R,2184,,1878,Adjusted figure due to boundary change.,475,
St. Thomas (Ont.),C,33236,,31407,Adjusted figure due to boundary change.,13792,
St. Victor (Sask.),VL,49,,47,,22,
St. Vincent's-St. Stephen's-Peter's River (Nfld.Lab.),T,446,,589,,210,
St. Walburg (Sask.),T,672,,685,,334,
St.-Charles (Ont.),T,1245,,1233,Adjusted figure due to boundary change.,852,
Staiyahanny 8 (B.C.),R,0,,0,,0,
Stanbridge East (Que.),M,908,,856,,372,
Stanbridge Station (Que.),M,358,,363,,135,
Standard (Alta.),VL,389,,366,,157,
Standing Buffalo 78 (Sask.),R,454,,417,,157,
Stanley (N.B.),PAR,1915,,2111,,838,
Stanley (N.B.),VL,460,,426,,175,
Stanley (Man.),RM,5139,,4616,,1386,
Stanley 157 (Sask.),R,1248,,992,,298,
Stanley 157A (Sask.),R,0,,0,,0,
Stanley No. 215 (Sask.),RM,579,,696,,254,
Stanstead (Que.),V,2995,,3112,,1362,
Stanstead (Que.),CT,1056,,883,,815,
Stanstead-Est (Que.),M,661,,668,,329,
Star Blanket 83 (Sask.),R,223,,202,,62,
Star Blanket 83C (Sask.),R,0,,3,Adjusted figure due to boundary change.,0,
Star City (Sask.),T,482,,482,Adjusted figure due to boundary change.,221,
Star City No. 428 (Sask.),RM,1011,,1062,Adjusted figure due to boundary change.,366,
Starland County (Alta.),MD,2210,,2075,,701,
Stavely (Alta.),T,442,,453,,224,
Stawamus 24 (B.C.),R,50,,21,,15,
Ste. Anne (Man.),RM,4427,,4213,,1545,
Ste. Anne (Man.),T,1513,,1511,,553,
Ste. Rose (Man.),RM,895,,944,,338,
Ste. Rose du Lac (Man.),T,1047,,1047,,471,
Steady Brook (Nfld.Lab.),T,394,,416,,158,
Steinbach (Man.),C,9227,,8478,,3729,
Stellaquo (Stella) 1 (B.C.),R,172,,166,,60,
Stellarton (N.S.),T,4809,,4968,,2047,
Stenen (Sask.),VL,110,,100,,69,
Stephenville (Nfld.Lab.),T,7109,,7764,,3044,
Stephenville Crossing (Nfld.Lab.),T,1993,,2283,,783,
Stettler (Alta.),T,5215,,5228,Adjusted figure due to boundary change.,2249,
Stettler County No. 6 (Alta.),CM,5357,,5270,Adjusted figure due to boundary change.,1886,
Stewart (B.C.),DM,661,,858,,473,
Stewart Crossing (Y.T.),SET,40,,42,,18,
Stewart Valley (Sask.),VL,101,,101,,48,
Stewiacke (N.S.),T,1388,,1405,,565,
Stikine Region (B.C.),RDA,931,,1003,Adjusted figure due to boundary change.,670,
Stirling (Alta.),VL,877,,874,,271,
Stirling-Rawdon (Ont.),TP,4887,,4905,Adjusted figure due to boundary change.,1893,
St-Lazare (Man.),VL,265,,289,,101,
Stockholm (Sask.),VL,303,,356,,158,
Stoke (Que.),M,2475,,2409,,941,
Stone 1 (B.C.),R,238,,225,,59,
Stone Mills (Ont.),TP,7337,,7229,Adjusted figure due to boundary change.,3120,
Stoneham-et-Tewkesbury (Que.),CU,5266,,4842,,2855,
Stonehenge No. 73 (Sask.),RM,545,,592,,217,
Stonewall (Man.),T,4012,,3689,,1534,
"Stoney 142, 143, 144 (Alta.)",R,2173,,2157,,562,
Stony Creek 1 (B.C.),R,413,,382,,144,
Stony Plain (Alta.),T,9589,,8274,,3435,
Stony Plain 135 (Alta.),R,1100,,959,,240,
Stony Rapids (Sask.),NH,189,,233,,104,
Stornoway (Que.),M,606,,564,,239,
Stornoway (Sask.),VL,10,,8,,5,
Storthoaks (Sask.),VL,99,,119,,47,
Storthoaks No. 31 (Sask.),RM,383,,462,,141,
Stoughton (Sask.),T,720,,726,,342,
St-Pierre-Jolys (Man.),VL,893,,925,,349,
Strasbourg (Sask.),T,760,,760,,382,
Stratford (P.E.I.),T,6314,,5869,,2402,
Stratford (Que.),CT,873,,786,,501,
Stratford (Ont.),C,29676,,29007,Adjusted figure due to boundary change.,12642,
Strathclair (Man.),RM,892,,1026,,576,
Strathcona (Man.),RM,628,,770,Adjusted figure due to boundary change.,706,
Strathcona County (Alta.),SM,71986,,64176,,24528,
Strathmore (Alta.),T,7621,,5314,Adjusted figure due to boundary change.,2860,
Strathroy-Caradoc (Ont.),TP,19114,,17930,Adjusted figure due to boundary change.,7184,
Strome (Alta.),VL,273,,269,,107,
Strong (Ont.),TP,1369,,1393,,876,
Strongfield (Sask.),VL,42,,49,,25,
Stryen 9 (B.C.),R,27,,29,,6,
Stuart Bay 6 (B.C.),R,0,,0,,0,
Stuartburn (Man.),RM,1603,,1563,,831,
Studholm (N.B.),PAR,3721,,3758,,1361,
Stukely (Que.),M,614,,444,,689,
Stukely-Sud (Que.),VL,965,,882,,477,
Stullawheets 8 (B.C.),R,40,,16,,20,
Sturgeon County (Alta.),MD,18067,,15945,,5821,
Sturgeon Lake 101 (Sask.),R,873,,594,,204,
Sturgeon Lake 154 (Alta.),R,871,,910,,244,
Sturgeon Lake 154A (Alta.),R,15,,11,,6,
Sturgeon Weir 184F (Sask.),R,0,,40,,0,
Sturgis (Sask.),T,627,,684,,347,
Success (Sask.),VL,51,,49,,27,
Sucker Creek 150A (Alta.),R,549,,471,,170,
Sucker Creek 23 (Ont.),R,310,,266,,107,
Sucker River 156C (Nemebien River 156C) (Sask.),R,278,,216,,76,
"Sudbury, Unorganized, North Part (Ont.)",UNO,2910,,2929,Adjusted figure due to boundary change.,3188,
Sullivan (Que.),M,3529,,3312,,1386,
Summer Beaver (Ont.),S-E,276,,317,,85,
Summerford (Nfld.Lab.),T,1010,,1137,,421,
Summerland (B.C.),DM,10713,,10584,,4669,
Summerside (P.E.I.),C,14654,,14525,,5981,
Summerside 38 (N.S.),R,0,,0,,0,
Sun Valley (Sask.),RV,111,,95,,182,
Sunbreaker Cove (Alta.),SV,86,,86,,209,
Sunchild 202 (Alta.),R,598,,436,,120,
Sundance Beach (Alta.),SV,37,,35,,111,
Sundayman's Meadow 3 (B.C.),R,0,,0,,8,
Sundre (Alta.),T,2267,,2028,,972,
Sundridge (Ont.),VL,983,,1019,,478,
Sunnyside (Nfld.Lab.),T,477,,621,,249,
Sunrise Beach (Alta.),SV,95,,84,,113,
Sunset Beach (Alta.),SV,50,,33,,102,
Sunset Cove (Sask.),RV,24,,15,,54,
Sunset Point (Alta.),SV,176,,125,,153,
Sunset View Beach (Sask.),RV,35,,32,,204,
Sunshine Coast A (B.C.),RDA,2374,,2581,Adjusted figure due to boundary change.,2156,
Sunshine Coast B (B.C.),RDA,2353,,2316,Adjusted figure due to boundary change.,1550,
Sunshine Coast D (B.C.),RDA,3090,,2866,Adjusted figure due to boundary change.,1463,
Sunshine Coast E (B.C.),RDA,3311,,3367,Adjusted figure due to boundary change.,1396,
Sunshine Coast F (B.C.),RDA,1971,,1945,Adjusted figure due to boundary change.,1658,
Surprise Valley No. 9 (Sask.),RM,215,,231,,101,
Surrey (B.C.),C,347825,,304477,,118529,
Sussex (N.B.),PAR,2560,,2630,,980,
Sussex (N.B.),T,4182,,4293,,1903,
Sussex Corner (N.B.),VL,1321,,1337,,572,
Sutton (Que.),V,1631,,1617,,907,
Sutton (Que.),CT,1893,,1701,,2035,
Sutton No. 103 (Sask.),RM,295,,344,,122,
Swahliseah 14 (B.C.),R,0,,0,,0,
Swan Hills (Alta.),T,1807,,2030,,725,
Swan Lake 3 (B.C.),R,10,,0,Adjusted figure due to boundary change.,3,
Swan Lake 7 (Man.),R,423,,370,,122,
Swan Lake 65C (Man.),R,146,,128,,45,
Swan River (Man.),RM,2923,,2907,,1147,
Swan River (Man.),T,4032,,3986,,1895,
Swan River 150E (Alta.),R,307,,303,,95,
Sweet Grass 113 (Sask.),R,530,,587,,150,
Sweet Grass 113-L6 (Sask.),R,0,,0,Adjusted figure due to boundary change.,0,
Sweet Grass 113-M16 (Sask.),R,0,,5,Adjusted figure due to boundary change.,0,
Swift Current (Sask.),C,14821,,14890,,6891,
Swift Current No. 137 (Sask.),RM,1706,,1547,,636,
Swift River (Y.T.),SET,15,,15,,9,
Switsemalph 3 (B.C.),R,63,,57,,22,
Switsemalph 6 (B.C.),R,115,,138,,52,
Switsemalph 7 (B.C.),R,0,,0,,0,
Sylvan Lake (Alta.),T,7493,,5184,Adjusted figure due to boundary change.,3239,
Taber (Alta.),MD,6012,,5970,Adjusted figure due to boundary change.,1840,
Taber (Alta.),T,7671,,7214,,2934,
Tabusintac 9 (N.B.),R,0,,1,,11,
Taché (Man.),RM,8578,,8273,,2761,
Tache 1 (B.C.),R,307,,417,,96,
Tacla Lake (Ferry Landing) 9 (B.C.),R,0,,20,,8,
Tadoussac (Que.),VL,870,,913,,466,
Tagish (Y.T.),SET,206,,164,Adjusted figure due to boundary change.,349,
Tahltan 1 (B.C.),R,0,,0,,5,
Tahsis (B.C.),VL,600,,940,,458,
Tall Cree 173 (Alta.),R,173,,183,,55,
Tall Cree 173A (Alta.),R,183,,190,,51,
Taloyoak (Nvt.),HAM,720,,648,,192,
Tanakut 4 (B.C.),R,21,,20,,7,
Tantallon (Sask.),VL,110,,137,,59,
Tarbutt and Tarbutt Additional (Ont.),TP,466,,442,,409,
Taschereau (Que.),VL,534,,641,,254,
Taschereau (Que.),M,514,,534,Adjusted figure due to boundary change.,198,
Tasiujaq (Que.),VN,228,,191,,55,
Tasiujaq (Que.),TI,0,,0,,0,
Tatelkus Lake 28 (B.C.),R,0,,0,,1,
Tatla West 11 (B.C.),R,0,,0,,1,
Tatla't East 2 (B.C.),R,0,,6,,1,
Tatpo-oose 10 (B.C.),R,0,,0,,0,
Tay (Ont.),TP,9162,,9044,Adjusted figure due to boundary change.,4577,
Taylor (B.C.),DM,1143,,1031,,466,
Tecumseh (Ont.),T,25105,,23151,Adjusted figure due to boundary change.,8559,
Tecumseh No. 65 (Sask.),RM,316,,359,,132,
Tehkummah (Ont.),TP,367,,371,,352,
Telegraph Creek 6 (B.C.),R,63,,96,,27,
Telegraph Creek 6A (B.C.),R,20,,138,,7,
Telkwa (B.C.),VL,1371,,1200,Adjusted figure due to boundary change.,479,
Temagami (Ont.),T,893,,1027,Adjusted figure due to boundary change.,904,
Témiscaming (Que.),V,2903,,3112,,1237,
Terra Nova (Nfld.Lab.),T,30,,28,,113,
Terrace (B.C.),C,12109,,12783,Adjusted figure due to boundary change.,4611,
Terrace Bay (Ont.),TP,1950,,2324,,876,
Terrasse-Vaudreuil (Que.),M,2047,,1977,,810,
Terrebonne (Que.),V,43149,,42214,,16301,
Terrell No. 101 (Sask.),RM,364,,343,,141,
Terrenceville (Nfld.Lab.),T,630,,737,,238,
Teslin (Y.T.),VL,123,,189,,78,
Teslin (Y.T.),TL,0,,0,Adjusted figure due to boundary change.,0,
Teslin Post 13 (Y.T.),R,144,,120,,88,
Tessier (Sask.),VL,30,,29,,16,
Teulon (Man.),T,1058,,1055,,528,
Thames Centre (Ont.),TP,12473,,12126,Adjusted figure due to boundary change.,4416,
The Archipelago (Ont.),TP,505,,555,,3030,
The Dalles 38C (Ont.),R,118,,34,,41,
The Gap No. 39 (Sask.),RM,280,,293,Adjusted figure due to boundary change.,121,
The Key 65 (Sask.),R,134,,99,,42,
The Narrows 49 (Man.),R,548,,638,,177,
The Nation Municipality (Ont.),TP,10599,,10478,Adjusted figure due to boundary change.,3760,
The Pas (Man.),T,5795,,5945,,2404,
Theik 2 (B.C.),R,29,,39,,9,
Theodore (Sask.),VL,381,,434,,209,
Thessalon (Ont.),T,1386,,1485,,606,
Thessalon 12 (Ont.),R,123,,0,Incompletely enumerated Indian reserve or Indian settlement.,40,
Thetford Mines (Que.),V,16628,,17635,,7864,
Thetford-Partie-Sud (Que.),CT,3060,,3030,,1507,
Thode (Sask.),RV,133,,90,,98,
Thomas Point 5 (B.C.),R,0,,32,,0,
Thomas Squinas Ranch 2A (B.C.),R,10,,3,,6,
Thompson (Man.),RM,1333,,1321,,424,
Thompson (Man.),C,13256,,14385,,5208,
Thompson-Nicola A (B.C.),RDA,4399,,4514,Adjusted figure due to boundary change.,1827,
Thompson-Nicola B (B.C.),RDA,368,,416,Adjusted figure due to boundary change.,204,
Thompson-Nicola E (B.C.),RDA,1307,,1347,Adjusted figure due to boundary change.,1412,
Thompson-Nicola I (B.C.),RDA,1302,,1248,Adjusted figure due to boundary change.,655,
Thompson-Nicola J (B.C.),RDA,1509,,1573,Adjusted figure due to boundary change.,656,
Thompson-Nicola L (B.C.),RDA,2860,,2849,Adjusted figure due to boundary change.,1223,
Thompson-Nicola M (B.C.),RDA,1793,,1790,Adjusted figure due to boundary change.,864,
Thompson-Nicola N (B.C.),RDA,707,,679,Adjusted figure due to boundary change.,337,
Thompson-Nicola O (B.C.),RDA,3257,,3211,Adjusted figure due to boundary change.,1633,
Thompson-Nicola P (B.C.),RDA,3746,,3545,Adjusted figure due to boundary change.,2260,
Thorhild (Alta.),VL,462,,486,,259,
Thorhild County No. 7 (Alta.),CM,3120,,3077,Adjusted figure due to boundary change.,1515,
Thorne (Que.),CT,408,,397,,278,
Thornloe (Ont.),VL,120,,132,,47,
Thorold (Ont.),C,18048,,17883,,7277,
Thorsby (Alta.),VL,799,,725,,359,
Three Hills (Alta.),T,2902,,3022,,1136,
Three Lakes No. 400 (Sask.),RM,713,,682,,268,
Thunder Bay (Ont.),C,109016,,113662,,47889,
"Thunder Bay, Unorganized (Ont.)",UNO,6223,,6534,Adjusted figure due to boundary change.,6007,
Thunderchild First Nation 115B (Sask.),R,752,,538,,196,
Thunderchild First Nation 115C (Sask.),R,44,,54,,13,
Thunderchild First Nation 115D (Sask.),R,0,,0,,0,
Thurso (Que.),V,2436,,2498,,1046,
Tide Head (N.B.),VL,1149,,1170,,439,
Tignish (P.E.I.),COM,831,,839,,372,
Tilley (Alta.),VL,422,,368,,142,
Tillsonburg (Ont.),T,14052,,13211,,6153,
Tilt Cove (Nfld.Lab.),T,10,,13,,10,
Tilting (Nfld.Lab.),T,285,,339,,123,
Timber Bay (Sask.),NH,108,,101,,32,
Timiskaming (Que.),R,549,,478,,167,
"Timiskaming, Unorganized, East Part (Ont.)",UNO,0,,0,,0,
"Timiskaming, Unorganized, West Part (Ont.)",UNO,3275,,3506,Adjusted figure due to boundary change.,2132,
Timmins (Ont.),C,43686,,47499,,18806,
Tingwick (Que.),P,1339,,1278,,668,
Tiny (Ont.),TP,9035,,8644,,8577,
Tipella 7 (B.C.),R,0,,5,,0,
Tisdale (Sask.),T,3063,,2966,,1405,
Tisdale No. 427 (Sask.),RM,1053,,1137,,410,
Tobacco Plains 2 (B.C.),R,82,,77,,33,
Tobin Lake (Sask.),RV,45,,26,Adjusted figure due to boundary change.,135,
Tobique 20 (N.B.),R,865,,910,,354,
Toby's Meadow 4 (B.C.),R,0,,0,,1,
Tofield (Alta.),T,1818,,1726,,713,
Tofino (B.C.),DM,1466,,1170,,721,
Togo (Sask.),VL,143,,138,,76,
Tompkins (Sask.),VL,191,,201,,123,
Toosey 1 (B.C.),R,100,,75,,35,
Torbay (Nfld.Lab.),T,5474,,5230,,1937,
Torch River No. 488 (Sask.),RM,1723,,1827,,766,
Tork 7 (B.C.),R,62,,67,,33,
Toronto (Ont.),C,2481494,,2385421,Adjusted figure due to boundary change.,965554,
Torquay (Sask.),VL,231,,285,,107,
Touchwood No. 248 (Sask.),RM,331,,413,,153,
Tourville (Que.),M,714,,800,,330,
Towdystan Lake 3 (B.C.),R,10,,9,,4,
Towinock 2 (B.C.),R,10,,8,,6,
Tracadie-Sheila (N.B.),T,4724,,4773,,1864,
Tracy (N.B.),VL,601,,605,,247,
Trail (B.C.),C,7575,,7874,Adjusted figure due to boundary change.,3873,
Tramping Lake (Sask.),VL,85,,118,,40,
Tramping Lake No. 380 (Sask.),RM,407,,408,,95,
Traytown (Nfld.Lab.),T,272,,333,,144,
Treaty Four Reserve Grounds 77 (Sask.),R,5,,10,Adjusted figure due to boundary change.,2,
Trécesson (Que.),CT,1177,,1145,,432,
Treherne (Man.),VL,644,,675,,326,
Tremblay (Que.),CT,3579,,3665,,1286,
Trenton (N.S.),T,2798,,2952,,1168,
Trepassey (Nfld.Lab.),T,889,,1084,,399,
Très-Saint-Rédempteur (Que.),P,598,,622,,250,
Très-Saint-Sacrement (Que.),P,1238,,1283,,482,
Tribune (Sask.),VL,35,,49,,17,
Tring-Jonction (Que.),VL,1333,,1387,,509,
Trinity (Trinity Bay) (Nfld.Lab.),T,240,,277,,142,
Triton (Nfld.Lab.),T,1102,,1249,,400,
Trochu (Alta.),T,1033,,958,,433,
Trois-Pistoles (Que.),V,3635,,3807,,1718,
Trois-Rives (Que.),M,469,,454,,253,
Trois-Rivières (Que.),V,46264,,48419,,25400,
Trois-Rivières-Ouest (Que.),V,23287,,22886,,9812,
Trout Lake (N.W.T.),SET,70,,68,,39,
Trout Lake Alec 16 (B.C.),R,20,,15,,4,
Trout River (Nfld.Lab.),T,616,,688,,262,
Truro (N.S.),T,11457,,11938,,5583,
Tsa Xana 18 (B.C.),R,175,,0,Adjusted figure due to boundary change.,44,
Tsahaheh 1 (B.C.),R,322,,403,,123,
Tsaukan 12 (B.C.),R,5,,2,,1,
Tsawwassen (B.C.),R,474,,512,,167,
Tsay Cho 4 (B.C.),R,0,,0,,0,
Tseatah 2 (B.C.),R,0,,9,,4,
Tsiigehtchic (N.W.T.),CC,195,,162,,72,
Tsinstikeptum 9 (B.C.),R,5022,,4545,,2291,
Tsinstikeptum 10 (B.C.),R,856,,784,,345,
T'Sou-ke 1 (Sooke 1) (B.C.),R,81,,81,,33,
T'Sou-ke 2 (Sooke 2) (B.C.),R,76,,42,,30,
Tsulquate 4 (B.C.),R,387,,387,,96,
Tsunnia Lake 5 (B.C.),R,0,,0,,0,
Tsussie 6 (B.C.),R,67,,86,,25,
Tsuu T'ina Nation 145 (Sarcee 145) (Alta.),R,1982,,1509,,632,
Tuckkwiowhum 1 (B.C.),R,37,,24,,12,
Tudor and Cashel (Ont.),TP,665,,696,,711,
Tugaske (Sask.),VL,116,,132,,72,
Tuktoyaktuk (N.W.T.),HAM,930,,943,,343,
Tulita (N.W.T.),HAM,473,,450,,159,
Tullymet No. 216 (Sask.),RM,268,,328,Adjusted figure due to boundary change.,123,
Tumbler Ridge (B.C.),DM,1851,,3775,,1531,
Turner Valley (Alta.),T,1608,,1527,,643,
Turnor Lake (Sask.),NH,155,,198,,54,
Turnor Lake 193B (Sask.),R,338,,302,,80,
Turnor Lake 194 (Sask.),R,0,,0,,0,
Turtle Mountain (Man.),RM,1146,,1179,,491,
Turtle River No. 469 (Sask.),RM,358,,374,,126,
Turtleford (Sask.),T,465,,467,,226,
Tuxford (Sask.),VL,97,,102,,36,
Tweed (Ont.),TP,5612,,5706,Adjusted figure due to boundary change.,2807,
Twillingate (Nfld.Lab.),T,2611,,2826,Adjusted figure due to boundary change.,1195,
Two and One-Half Mile Village (Y.T.),S-E,67,,44,,26,
Two Hills (Alta.),T,1091,,1040,,514,
Two Hills County No. 21 (Alta.),CM,2614,,2753,Adjusted figure due to boundary change.,1356,
Two Mile Village (Y.T.),S-E,61,,103,,33,
Tyendinaga (Ont.),TP,3769,,3549,,1330,
Tyendinaga Mohawk Territory (Ont.)  ¶,R,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.
Tyne Valley (P.E.I.),COM,223,,231,,93,
Tzeachten 13 (B.C.),R,683,,575,,317,
Tzetzi Lake 11 (B.C.),R,0,,5,,0,
Uashat (Que.),R,1136,,880,,310,
Ucluelet (B.C.),DM,1559,,1658,,705,
Ulkatcho 13 (B.C.),R,0,,23,,1,
Ulverton (Que.),M,357,,304,,174,
Umingmaktok (Nvt.),SET,5,,51,,5,
Umiujaq (Que.),VN,348,,315,,83,
Uncha Lake 13A (B.C.),R,5,,8,,4,
Union Bay 4 (B.C.),R,100,,0,Incompletely enumerated Indian reserve or Indian settlement.,32,
Union Road (P.E.I.),COM,225,,218,,74,
Unipouheos 121 (Alta.),R,586,,528,,135,
Unity (Sask.),T,2243,,2200,,1068,
Unnamed 10 (B.C.),R,17,,15,,13,
Upham (N.B.),PAR,1303,,1390,,545,
Upper Hat Creek 1 (B.C.),R,28,,31,,10,
Upper Hay River 212 (Alta.),R,347,,338,,120,
Upper Island Cove (Nfld.Lab.),T,1774,,2034,,663,
Upper Liard (Y.T.),SET,159,,111,,94,
Upper Nepa 6 (B.C.),R,5,,11,,4,
Upper Sumas 6 (B.C.),R,175,,136,,62,
Upton (Que.),M,1986,,1928,Adjusted figure due to boundary change.,800,
Usborne No. 310 (Sask.),RM,534,,598,,190,
Utikoomak Lake 155 (Alta.),R,812,,0,Incompletely enumerated Indian reserve or Indian settlement.,239,
Utikoomak Lake 155A (Alta.),R,121,,0,Incompletely enumerated Indian reserve or Indian settlement.,35,
Uxbridge (Ont.),TP,17377,,15882,,6094,
Val Marie (Sask.),VL,134,,157,,84,
Val Marie No. 17 (Sask.),RM,481,,523,,136,
Val Quentin (Alta.),SV,143,,123,,178,
Val Rita-Harty (Ont.),TP,1022,,1112,,383,
Val-Alain (Que.),M,952,,895,,447,
Val-Barrette (Que.),VL,612,,611,,347,
Val-Bélair (Que.),V,21332,,20176,,7940,
Val-Brillant (Que.),M,997,,1040,,488,
Valcourt (Que.),V,2411,,2442,,1076,
Valcourt (Que.),CT,978,,1030,,422,
Val-David (Que.),VL,3819,,3473,,2519,
Val-des-Bois (Que.),M,732,,668,,771,
Val-des-Lacs (Que.),M,685,,627,,863,
Val-des-Monts (Que.),M,7842,,7231,,4715,
Val-d'Or (Que.),V,22748,,24479,Adjusted figure due to boundary change.,10580,
Valemount (B.C.),VL,1195,,1303,,523,
Val-Joli (Que.),M,1532,,1536,,601,
Vallée-Jonction (Que.),M,1882,,1827,,734,
Valley River 63A (Man.),R,380,,320,,114,
Valleyview (Alta.),T,1856,,1906,,725,
Val-Morin (Que.),M,2216,,2043,,1746,
Valparaiso (Sask.),VL,20,,18,,10,
Val-Racine (Que.),P,115,,104,,56,
Val-Saint-Gilles (Que.),M,169,,187,,79,
Val-Senneville (Que.),M,2479,,2408,,861,
Vancouver (B.C.),C,545671,,514008,,248981,
Vanderhoof (B.C.),DM,4390,,4401,,1663,
Vanguard (Sask.),VL,187,,207,,102,
Vanier (Que.),V,11054,,11174,,5528,
Vanscoy (Sask.),VL,345,,316,,136,
Vanscoy No. 345 (Sask.),RM,2617,,2423,,1056,
Varennes (Que.),V,19653,,18842,,7019,
Vassan (Que.),M,988,,988,,360,
Vaudreuil-Dorion (Que.),V,19920,,18466,,8078,
Vaudreuil-sur-le-Lac (Que.),VL,893,,928,,336,
Vaughan (Ont.),C,182022,,132549,,54359,
Vauxhall (Alta.),T,1112,,1011,,436,
Vawn (Sask.),VL,61,,49,,25,
Vegreville (Alta.),T,5376,,5337,,2436,
Venise-en-Québec (Que.),M,1243,,1108,,918,
Verchères (Que.),M,4782,,4854,,1935,
Verdun (Que.),V,60564,,59714,,32330,
Veregin (Sask.),VL,83,,90,,55,
Vermilion (Alta.),T,3948,,3744,,1678,
Vermilion River County No. 24 (Alta.),CM,7524,,7553,,2754,
Vernon (B.C.),C,33494,,32165,Adjusted figure due to boundary change.,15288,
Veteran (Alta.),VL,292,,317,,135,
Vibank (Sask.),VL,381,,363,,166,
Viceroy (Sask.),VL,35,,64,,24,
Victoria (Nfld.Lab.),T,1798,,1849,,712,
Victoria (P.E.I.),COM,119,,158,,70,
Victoria (Man.),RM,1181,,1275,,508,
Victoria (B.C.),C,74125,,73504,,42359,
Victoria Beach (Man.),RM,265,,227,,1410,
"Victoria, Subd. A (N.S.)",SCM,3301,,3595,,1777,
"Victoria, Subd. B (N.S.)",SCM,4217,,4439,,2496,
Victoriaville (Que.),V,38841,,38174,,16764,
Victory No. 226 (Sask.),RM,474,,494,,133,
View Royal (B.C.),T,7271,,6441,,3166,
Viking (Alta.),T,1052,,1081,,488,
Village Island 1 (B.C.),R,10,,11,,4,
Ville-Marie (Que.),V,2770,,2855,,1225,
Villeroy (Que.),M,519,,493,,219,
Vilna (Alta.),VL,269,,274,,161,
Virden (Man.),T,3109,,3137,Adjusted figure due to boundary change.,1399,
Viscount (Sask.),VL,272,,295,,132,
Viscount No. 341 (Sask.),RM,434,,494,,184,
Vonda (Sask.),T,322,,289,,140,
Vulcan (Alta.),T,1762,,1558,Adjusted figure due to boundary change.,722,
Vulcan County (Alta.),CM,3778,,3808,Adjusted figure due to boundary change.,1348,
Wabamun (Alta.),VL,601,,645,,250,
Wabamun 133A (Alta.),R,998,,858,,199,
Wabana (Nfld.Lab.),T,2679,,3136,,1179,
Wabasca 166 (Alta.),R,74,,42,,19,
Wabasca 166A (Alta.),R,510,,488,,134,
Wabasca 166B (Alta.),R,161,,54,,43,
Wabasca 166C (Alta.),R,182,,187,,62,
Wabasca 166D (Alta.),R,860,,496,,211,
Wabauskang 21 (Ont.),R,51,,39,,20,
Wabigoon Lake 27 (Ont.),R,153,,113,,57,
Wabush (Nfld.Lab.),T,1894,,2018,,740,
Wadena (Sask.),T,1412,,1477,,685,
Wagmatcook 1 (N.S.),R,444,,448,,130,
Wahnapitei 11 (Ont.),R,49,,26,,20,
Wahpaton 94A (Sask.),R,260,,163,,63,
Wahta Mohawk Territory (Ont.)  ¶,R,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.
Wainfleet (Ont.),TP,6258,,6253,,2436,
Wainwright (Alta.),T,5117,,5079,,2177,
Wainwright No. 61 (Alta.),MD,4231,,4044,,1364,
Waiparous (Alta.),SV,55,,47,,59,
Waiwakum 14 (B.C.),R,91,,100,,26,
Wakaw (Sask.),T,884,,869,,468,
Wakaw Lake (Sask.),RV,30,,12,,111,
Wakefield (N.B.),PAR,2657,,2658,,986,
Waldeck (Sask.),VL,333,,335,,116,
Waldheim (Sask.),T,889,,841,,332,
Waldron (Sask.),VL,15,,24,,12,
Wallace (Man.),RM,1547,,1654,Adjusted figure due to boundary change.,536,
Wallace No. 243 (Sask.),RM,955,,1044,,391,
